QAM16-23dB/QAM16-23dB-1.jpg,0
QAM16-23dB/QAM16-23dB-10.jpg,0
QAM16-23dB/QAM16-23dB-11.jpg,0
QAM16-23dB/QAM16-23dB-12.jpg,0
QAM16-23dB/QAM16-23dB-13.jpg,0
QAM16-23dB/QAM16-23dB-14.jpg,0
QAM16-23dB/QAM16-23dB-15.jpg,0
QAM16-23dB/QAM16-23dB-16.jpg,0
QAM16-23dB/QAM16-23dB-17.jpg,0
QAM16-23dB/QAM16-23dB-18.jpg,0
QAM16-23dB/QAM16-23dB-19.jpg,0
QAM16-23dB/QAM16-23dB-2.jpg,0
QAM16-23dB/QAM16-23dB-20.jpg,0
QAM16-23dB/QAM16-23dB-21.jpg,0
QAM16-23dB/QAM16-23dB-22.jpg,0
QAM16-23dB/QAM16-23dB-23.jpg,0
QAM16-23dB/QAM16-23dB-24.jpg,0
QAM16-23dB/QAM16-23dB-25.jpg,0
QAM16-23dB/QAM16-23dB-26.jpg,0
QAM16-23dB/QAM16-23dB-27.jpg,0
QAM16-23dB/QAM16-23dB-28.jpg,0
QAM16-23dB/QAM16-23dB-29.jpg,0
QAM16-23dB/QAM16-23dB-3.jpg,0
QAM16-23dB/QAM16-23dB-30.jpg,0
QAM16-23dB/QAM16-23dB-31.jpg,0
QAM16-23dB/QAM16-23dB-32.jpg,0
QAM16-23dB/QAM16-23dB-33.jpg,0
QAM16-23dB/QAM16-23dB-34.jpg,0
QAM16-23dB/QAM16-23dB-35.jpg,0
QAM16-23dB/QAM16-23dB-36.jpg,0
QAM16-23dB/QAM16-23dB-37.jpg,0
QAM16-23dB/QAM16-23dB-38.jpg,0
QAM16-23dB/QAM16-23dB-39.jpg,0
QAM16-23dB/QAM16-23dB-4.jpg,0
QAM16-23dB/QAM16-23dB-40.jpg,0
QAM16-23dB/QAM16-23dB-41.jpg,0
QAM16-23dB/QAM16-23dB-42.jpg,0
QAM16-23dB/QAM16-23dB-43.jpg,0
QAM16-23dB/QAM16-23dB-44.jpg,0
QAM16-23dB/QAM16-23dB-45.jpg,0
QAM16-23dB/QAM16-23dB-46.jpg,0
QAM16-23dB/QAM16-23dB-47.jpg,0
QAM16-23dB/QAM16-23dB-48.jpg,0
QAM16-23dB/QAM16-23dB-49.jpg,0
QAM16-23dB/QAM16-23dB-5.jpg,0
QAM16-23dB/QAM16-23dB-50.jpg,0
QAM16-23dB/QAM16-23dB-6.jpg,0
QAM16-23dB/QAM16-23dB-7.jpg,0
QAM16-23dB/QAM16-23dB-8.jpg,0
QAM16-23dB/QAM16-23dB-9.jpg,0
QAM32-26dB/QAM32-26dB-1.jpg,1
QAM32-26dB/QAM32-26dB-10.jpg,1
QAM32-26dB/QAM32-26dB-11.jpg,1
QAM32-26dB/QAM32-26dB-12.jpg,1
QAM32-26dB/QAM32-26dB-13.jpg,1
QAM32-26dB/QAM32-26dB-14.jpg,1
QAM32-26dB/QAM32-26dB-15.jpg,1
QAM32-26dB/QAM32-26dB-16.jpg,1
QAM32-26dB/QAM32-26dB-17.jpg,1
QAM32-26dB/QAM32-26dB-18.jpg,1
QAM32-26dB/QAM32-26dB-19.jpg,1
QAM32-26dB/QAM32-26dB-2.jpg,1
QAM32-26dB/QAM32-26dB-20.jpg,1
QAM32-26dB/QAM32-26dB-21.jpg,1
QAM32-26dB/QAM32-26dB-22.jpg,1
QAM32-26dB/QAM32-26dB-23.jpg,1
QAM32-26dB/QAM32-26dB-24.jpg,1
QAM32-26dB/QAM32-26dB-25.jpg,1
QAM32-26dB/QAM32-26dB-26.jpg,1
QAM32-26dB/QAM32-26dB-27.jpg,1
QAM32-26dB/QAM32-26dB-28.jpg,1
QAM32-26dB/QAM32-26dB-29.jpg,1
QAM32-26dB/QAM32-26dB-3.jpg,1
QAM32-26dB/QAM32-26dB-30.jpg,1
QAM32-26dB/QAM32-26dB-31.jpg,1
QAM32-26dB/QAM32-26dB-32.jpg,1
QAM32-26dB/QAM32-26dB-33.jpg,1
QAM32-26dB/QAM32-26dB-34.jpg,1
QAM32-26dB/QAM32-26dB-35.jpg,1
QAM32-26dB/QAM32-26dB-36.jpg,1
QAM32-26dB/QAM32-26dB-37.jpg,1
QAM32-26dB/QAM32-26dB-38.jpg,1
QAM32-26dB/QAM32-26dB-39.jpg,1
QAM32-26dB/QAM32-26dB-4.jpg,1
QAM32-26dB/QAM32-26dB-40.jpg,1
QAM32-26dB/QAM32-26dB-41.jpg,1
QAM32-26dB/QAM32-26dB-42.jpg,1
QAM32-26dB/QAM32-26dB-43.jpg,1
QAM32-26dB/QAM32-26dB-44.jpg,1
QAM32-26dB/QAM32-26dB-45.jpg,1
QAM32-26dB/QAM32-26dB-46.jpg,1
QAM32-26dB/QAM32-26dB-47.jpg,1
QAM32-26dB/QAM32-26dB-48.jpg,1
QAM32-26dB/QAM32-26dB-49.jpg,1
QAM32-26dB/QAM32-26dB-5.jpg,1
QAM32-26dB/QAM32-26dB-50.jpg,1
QAM32-26dB/QAM32-26dB-6.jpg,1
QAM32-26dB/QAM32-26dB-7.jpg,1
QAM32-26dB/QAM32-26dB-8.jpg,1
QAM32-26dB/QAM32-26dB-9.jpg,1
QAM4-17dB/QAM4-17dB-1.jpg,2
QAM4-17dB/QAM4-17dB-10.jpg,2
QAM4-17dB/QAM4-17dB-11.jpg,2
QAM4-17dB/QAM4-17dB-12.jpg,2
QAM4-17dB/QAM4-17dB-13.jpg,2
QAM4-17dB/QAM4-17dB-14.jpg,2
QAM4-17dB/QAM4-17dB-15.jpg,2
QAM4-17dB/QAM4-17dB-16.jpg,2
QAM4-17dB/QAM4-17dB-17.jpg,2
QAM4-17dB/QAM4-17dB-18.jpg,2
QAM4-17dB/QAM4-17dB-19.jpg,2
QAM4-17dB/QAM4-17dB-2.jpg,2
QAM4-17dB/QAM4-17dB-20.jpg,2
QAM4-17dB/QAM4-17dB-21.jpg,2
QAM4-17dB/QAM4-17dB-22.jpg,2
QAM4-17dB/QAM4-17dB-23.jpg,2
QAM4-17dB/QAM4-17dB-24.jpg,2
QAM4-17dB/QAM4-17dB-25.jpg,2
QAM4-17dB/QAM4-17dB-26.jpg,2
QAM4-17dB/QAM4-17dB-27.jpg,2
QAM4-17dB/QAM4-17dB-28.jpg,2
QAM4-17dB/QAM4-17dB-29.jpg,2
QAM4-17dB/QAM4-17dB-3.jpg,2
QAM4-17dB/QAM4-17dB-30.jpg,2
QAM4-17dB/QAM4-17dB-31.jpg,2
QAM4-17dB/QAM4-17dB-32.jpg,2
QAM4-17dB/QAM4-17dB-33.jpg,2
QAM4-17dB/QAM4-17dB-34.jpg,2
QAM4-17dB/QAM4-17dB-35.jpg,2
QAM4-17dB/QAM4-17dB-36.jpg,2
QAM4-17dB/QAM4-17dB-37.jpg,2
QAM4-17dB/QAM4-17dB-38.jpg,2
QAM4-17dB/QAM4-17dB-39.jpg,2
QAM4-17dB/QAM4-17dB-4.jpg,2
QAM4-17dB/QAM4-17dB-40.jpg,2
QAM4-17dB/QAM4-17dB-41.jpg,2
QAM4-17dB/QAM4-17dB-42.jpg,2
QAM4-17dB/QAM4-17dB-43.jpg,2
QAM4-17dB/QAM4-17dB-44.jpg,2
QAM4-17dB/QAM4-17dB-45.jpg,2
QAM4-17dB/QAM4-17dB-46.jpg,2
QAM4-17dB/QAM4-17dB-47.jpg,2
QAM4-17dB/QAM4-17dB-48.jpg,2
QAM4-17dB/QAM4-17dB-49.jpg,2
QAM4-17dB/QAM4-17dB-5.jpg,2
QAM4-17dB/QAM4-17dB-50.jpg,2
QAM4-17dB/QAM4-17dB-6.jpg,2
QAM4-17dB/QAM4-17dB-7.jpg,2
QAM4-17dB/QAM4-17dB-8.jpg,2
QAM4-17dB/QAM4-17dB-9.jpg,2
QAM64-29dB/QAM64-29dB-1.jpg,3
QAM64-29dB/QAM64-29dB-10.jpg,3
QAM64-29dB/QAM64-29dB-11.jpg,3
QAM64-29dB/QAM64-29dB-12.jpg,3
QAM64-29dB/QAM64-29dB-13.jpg,3
QAM64-29dB/QAM64-29dB-14.jpg,3
QAM64-29dB/QAM64-29dB-15.jpg,3
QAM64-29dB/QAM64-29dB-16.jpg,3
QAM64-29dB/QAM64-29dB-17.jpg,3
QAM64-29dB/QAM64-29dB-18.jpg,3
QAM64-29dB/QAM64-29dB-19.jpg,3
QAM64-29dB/QAM64-29dB-2.jpg,3
QAM64-29dB/QAM64-29dB-20.jpg,3
QAM64-29dB/QAM64-29dB-21.jpg,3
QAM64-29dB/QAM64-29dB-22.jpg,3
QAM64-29dB/QAM64-29dB-23.jpg,3
QAM64-29dB/QAM64-29dB-24.jpg,3
QAM64-29dB/QAM64-29dB-25.jpg,3
QAM64-29dB/QAM64-29dB-26.jpg,3
QAM64-29dB/QAM64-29dB-27.jpg,3
QAM64-29dB/QAM64-29dB-28.jpg,3
QAM64-29dB/QAM64-29dB-29.jpg,3
QAM64-29dB/QAM64-29dB-3.jpg,3
QAM64-29dB/QAM64-29dB-30.jpg,3
QAM64-29dB/QAM64-29dB-31.jpg,3
QAM64-29dB/QAM64-29dB-32.jpg,3
QAM64-29dB/QAM64-29dB-33.jpg,3
QAM64-29dB/QAM64-29dB-34.jpg,3
QAM64-29dB/QAM64-29dB-35.jpg,3
QAM64-29dB/QAM64-29dB-36.jpg,3
QAM64-29dB/QAM64-29dB-37.jpg,3
QAM64-29dB/QAM64-29dB-38.jpg,3
QAM64-29dB/QAM64-29dB-39.jpg,3
QAM64-29dB/QAM64-29dB-4.jpg,3
QAM64-29dB/QAM64-29dB-40.jpg,3
QAM64-29dB/QAM64-29dB-41.jpg,3
QAM64-29dB/QAM64-29dB-42.jpg,3
QAM64-29dB/QAM64-29dB-43.jpg,3
QAM64-29dB/QAM64-29dB-44.jpg,3
QAM64-29dB/QAM64-29dB-45.jpg,3
QAM64-29dB/QAM64-29dB-46.jpg,3
QAM64-29dB/QAM64-29dB-47.jpg,3
QAM64-29dB/QAM64-29dB-48.jpg,3
QAM64-29dB/QAM64-29dB-49.jpg,3
QAM64-29dB/QAM64-29dB-5.jpg,3
QAM64-29dB/QAM64-29dB-50.jpg,3
QAM64-29dB/QAM64-29dB-6.jpg,3
QAM64-29dB/QAM64-29dB-7.jpg,3
QAM64-29dB/QAM64-29dB-8.jpg,3
QAM64-29dB/QAM64-29dB-9.jpg,3
QAM8-20dB/QAM8-20dB-1.jpg,4
QAM8-20dB/QAM8-20dB-10.jpg,4
QAM8-20dB/QAM8-20dB-11.jpg,4
QAM8-20dB/QAM8-20dB-12.jpg,4
QAM8-20dB/QAM8-20dB-13.jpg,4
QAM8-20dB/QAM8-20dB-14.jpg,4
QAM8-20dB/QAM8-20dB-15.jpg,4
QAM8-20dB/QAM8-20dB-16.jpg,4
QAM8-20dB/QAM8-20dB-17.jpg,4
QAM8-20dB/QAM8-20dB-18.jpg,4
QAM8-20dB/QAM8-20dB-19.jpg,4
QAM8-20dB/QAM8-20dB-2.jpg,4
QAM8-20dB/QAM8-20dB-20.jpg,4
QAM8-20dB/QAM8-20dB-21.jpg,4
QAM8-20dB/QAM8-20dB-22.jpg,4
QAM8-20dB/QAM8-20dB-23.jpg,4
QAM8-20dB/QAM8-20dB-24.jpg,4
QAM8-20dB/QAM8-20dB-25.jpg,4
QAM8-20dB/QAM8-20dB-26.jpg,4
QAM8-20dB/QAM8-20dB-27.jpg,4
QAM8-20dB/QAM8-20dB-28.jpg,4
QAM8-20dB/QAM8-20dB-29.jpg,4
QAM8-20dB/QAM8-20dB-3.jpg,4
QAM8-20dB/QAM8-20dB-30.jpg,4
QAM8-20dB/QAM8-20dB-31.jpg,4
QAM8-20dB/QAM8-20dB-32.jpg,4
QAM8-20dB/QAM8-20dB-33.jpg,4
QAM8-20dB/QAM8-20dB-34.jpg,4
QAM8-20dB/QAM8-20dB-35.jpg,4
QAM8-20dB/QAM8-20dB-36.jpg,4
QAM8-20dB/QAM8-20dB-37.jpg,4
QAM8-20dB/QAM8-20dB-38.jpg,4
QAM8-20dB/QAM8-20dB-39.jpg,4
QAM8-20dB/QAM8-20dB-4.jpg,4
QAM8-20dB/QAM8-20dB-40.jpg,4
QAM8-20dB/QAM8-20dB-41.jpg,4
QAM8-20dB/QAM8-20dB-42.jpg,4
QAM8-20dB/QAM8-20dB-43.jpg,4
QAM8-20dB/QAM8-20dB-44.jpg,4
QAM8-20dB/QAM8-20dB-45.jpg,4
QAM8-20dB/QAM8-20dB-46.jpg,4
QAM8-20dB/QAM8-20dB-47.jpg,4
QAM8-20dB/QAM8-20dB-48.jpg,4
QAM8-20dB/QAM8-20dB-49.jpg,4
QAM8-20dB/QAM8-20dB-5.jpg,4
QAM8-20dB/QAM8-20dB-50.jpg,4
QAM8-20dB/QAM8-20dB-6.jpg,4
QAM8-20dB/QAM8-20dB-7.jpg,4
QAM8-20dB/QAM8-20dB-8.jpg,4
QAM8-20dB/QAM8-20dB-9.jpg,4
